0.0,37625,37625,75000,75000,75000,75000,75000,75000,75000,75000
0.1,59740,15509,75000,75000,75000,75000,75000,75000,75000,75000
0.2,73408,1841,75000,75000,75000,75000,75000,75000,75000,75000
0.30000000000000004,73408,1841,75000,75000,75000,75000,75000,75000,75000,75000
0.4,59740,15509,75000,75000,75000,75000,75000,75000,75000,75000
0.5,37625,37624,75000,75000,75000,75000,75000,75000,75000,75000
0.6000000000000001,15509,59740,75000,75000,75000,75000,75000,75000,75000,75000
0.7000000000000001,1841,73408,75000,75000,75000,75000,75000,75000,75000,75000
0.8,1841,73408,75000,75000,75000,75000,75000,75000,75000,75000
0.9,15509,59740,75000,75000,75000,75000,75000,75000,75000,75000
1.0,37624,37625,75000,75000,75000,75000,75000,75000,75000,75000
1.1,59740,15509,75000,75000,75000,75000,75000,75000,75000,75000
1.2000000000000002,73408,1841,75000,75000,75000,75000,75000,75000,75000,75000
1.3,73408,1841,75000,75000,75000,75000,75000,75000,75000,75000
1.4000000000000001,59740,15509,75000,75000,75000,75000,75000,75000,75000,75000
1.5,37625,37624,75000,75000,75000,75000,75000,75000,75000,75000
1.6,15509,59740,75000,75000,75000,75000,75000,75000,75000,75000
1.7000000000000002,1841,73408,75000,75000,75000,75000,75000,75000,75000,75000
1.8,1841,73408,75000,75000,75000,75000,75000,75000,75000,75000
1.9000000000000001,15509,59740,75000,75000,75000,75000,75000,75000,75000,75000
2.0,37624,37625,75000,75000,75000,75000,75000,75000,75000,75000
2.1,59740,15509,75000,75000,75000,75000,75000,75000,75000,75000
2.2,73408,1841,75000,75000,75000,75000,75000,75000,75000,75000
2.3000000000000003,73408,1841,75000,75000,75000,75000,75000,75000,75000,75000
2.4000000000000004,59740,15509,75000,75000,75000,75000,75000,75000,75000,75000
2.5,37625,37624,75000,75000,75000,75000,75000,75000,75000,75000
2.6,15509,59740,75000,75000,75000,75000,75000,75000,75000,75000
2.7,1841,73408,75000,75000,75000,75000,75000,75000,75000,75000
2.8000000000000003,1841,73408,75000,75000,75000,75000,75000,75000,75000,75000
2.9000000000000004,15509,59740,75000,75000,75000,75000,75000,75000,75000,75000
3.0,37624,37625,75000,75000,75000,75000,75000,75000,75000,75000
3.1,59740,15509,75000,75000,75000,75000,75000,75000,75000,75000
3.2,73408,1841,75000,75000,75000,75000,75000,75000,75000,75000
3.3000000000000003,73408,1841,75000,75000,75000,75000,75000,75000,75000,75000
